0.042941	-0.032712	-0.057002	-0.710000	0.243997	-0.000209	-0.000209	0.027646	-0.215723	-0.002304	-0.142628	-0.723966	0.249636	-0.196766	-0.198989
0.042941	-0.032712	-0.056979	-0.709581	0.244835	-0.000209	-0.000209	0.025551	-0.216560	-0.002304	-0.142419	-0.723450	0.250208	-0.197205	-0.199316
0.042417	-0.032805	-0.056957	-0.709162	0.245672	-0.000209	-0.000209	0.023457	-0.217398	-0.002304	-0.142210	-0.722930	0.250771	-0.198714	-0.201513
0.042417	-0.032805	-0.056926	-0.708953	0.246720	-0.000209	-0.000209	0.021153	-0.218236	-0.002304	-0.142210	-0.722408	0.251323	-0.201040	-0.201857
0.042417	-0.032805	-0.056896	-0.708534	0.247557	-0.000209	-0.000209	0.018850	-0.219074	-0.002304	-0.142000	-0.721880	0.251865	-0.200701	-0.200775
0.042417	-0.032805	-0.056866	-0.708115	0.248395	-0.000209	-0.000209	0.016336	-0.219911	-0.002304	-0.141791	-0.721348	0.252396	-0.198313	-0.198605
0.042417	-0.032805	-0.056836	-0.707696	0.249233	-0.000209	-0.000209	0.013823	-0.220749	-0.002304	-0.141791	-0.720811	0.252917	-0.197644	-0.198890
0.042417	-0.032805	-0.056805	-0.707487	0.250280	-0.000209	-0.000209	0.011310	-0.221796	-0.002304	-0.141581	-0.720268	0.253427	-0.198299	-0.201063
0.042417	-0.032805	-0.056775	-0.707068	0.251118	-0.000209	-0.000209	0.009006	-0.222634	-0.002304	-0.141372	-0.719719	0.253927	-0.199968	-0.201396
0.042417	-0.032805	-0.056753	-0.706858	0.251956	-0.000209	-0.000209	0.006702	-0.223472	-0.002304	-0.141372	-0.719164	0.254416	-0.202407	-0.200316
0.042417	-0.032805	-0.056722	-0.706440	0.253003	-0.000209	-0.000209	0.004608	-0.224310	-0.002304	-0.141162	-0.718602	0.254896	-0.202147	-0.198155
0.042417	-0.032805	-0.056692	-0.706230	0.253841	-0.000209	-0.000209	0.002932	-0.225147	-0.002304	-0.140953	-0.718033	0.255366	-0.199811	-0.198455
0.041765	-0.033152	-0.056662	-0.705811	0.254678	-0.000209	-0.000209	0.001466	-0.225985	-0.002304	-0.140953	-0.717457	0.255828	-0.199171	-0.200648
0.041765	-0.033152	-0.056624	-0.705602	0.255726	-0.000209	-0.000209	0.000419	-0.227032	-0.002304	-0.140743	-0.716874	0.256281	-0.199838	-0.201005
0.041765	-0.033152	-0.056587	-0.705392	0.256564	-0.000209	-0.000209	-0.000419	-0.227870	-0.002304	-0.140534	-0.716285	0.256725	-0.201506	-0.199949
0.041765	-0.033152	-0.056541	-0.705183	0.257611	-0.000209	-0.000209	-0.000838	-0.228708	-0.002304	-0.140534	-0.715689	0.257161	-0.200654	-0.201094
0.041765	-0.033152	-0.056503	-0.704764	0.258448	-0.000209	-0.000209	-0.001047	-0.229546	-0.002304	-0.140324	-0.715087	0.257589	-0.197867	-0.200647
0.041765	-0.033152	-0.056466	-0.704554	0.259286	-0.000209	-0.000209	-0.000628	-0.230593	-0.002304	-0.140115	-0.714478	0.258010	-0.196887	-0.198979
0.041765	-0.033152	-0.056420	-0.704345	0.260333	-0.000209	-0.000209	-0.000209	-0.231431	-0.002304	-0.140115	-0.713863	0.258423	-0.197300	-0.199661
0.041765	-0.033152	-0.056383	-0.704136	0.261171	-0.000209	-0.000209	0.000838	-0.232269	-0.002304	-0.139906	-0.713243	0.258829	-0.198781	-0.202148
0.041765	-0.033152	-0.056345	-0.703926	0.262218	-0.000209	-0.000209	0.002094	-0.233106	-0.002304	-0.139696	-0.712617	0.259228	-0.201076	-0.202730
0.041765	-0.033152	-0.056299	-0.703717	0.263056	-0.000209	-0.000209	0.003560	-0.234153	-0.002304	-0.139696	-0.711987	0.259622	-0.200704	-0.201846
0.040962	-0.033458	-0.056262	-0.703507	0.263894	-0.000209	-0.000209	0.005236	-0.234991	-0.002304	-0.139487	-0.711351	0.260009	-0.198283	-0.199841
0.040962	-0.033458	-0.056209	-0.703298	0.264941	-0.000209	-0.000209	0.006912	-0.235829	-0.002304	-0.139277	-0.710712	0.260391	-0.197578	-0.200264
0.040962	-0.033458	-0.056148	-0.703088	0.265779	-0.000209	-0.000209	0.009006	-0.236667	-0.002304	-0.139277	-0.710068	0.260769	-0.198197	-0.199272
0.040962	-0.033458	-0.056096	-0.702879	0.266826	-0.000209	-0.000209	0.010891	-0.237714	-0.002304	-0.139068	-0.709420	0.261143	-0.199828	-0.200478
0.040962	-0.033458	-0.056043	-0.702670	0.267664	-0.000209	-0.000209	0.012776	-0.238552	-0.002304	-0.138858	-0.708768	0.261514	-0.202231	-0.200088
0.040962	-0.033458	-0.055982	-0.702460	0.268501	-0.000209	-0.000209	0.014661	-0.239389	-0.002304	-0.138649	-0.708112	0.261881	-0.201934	-0.198474
0.040962	-0.033458	-0.055929	-0.702251	0.269549	-0.000209	-0.000209	0.016546	-0.240437	-0.002304	-0.138649	-0.707452	0.262246	-0.199562	-0.199208
0.040962	-0.033458	-0.055869	-0.702041	0.270387	-0.000209	-0.000209	0.018221	-0.241274	-0.002304	-0.138440	-0.706788	0.262610	-0.198888	-0.201744
0.040962	-0.033458	-0.055816	-0.701622	0.271434	-0.000209	-0.000209	0.019478	-0.242112	-0.002304	-0.138230	-0.706121	0.262972	-0.199523	-0.202373
0.040962	-0.033458	-0.055756	-0.701413	0.272271	-0.000209	-0.000209	0.020525	-0.243159	-0.002304	-0.138230	-0.705448	0.263333	-0.201162	-0.201535
0.040042	-0.033648	-0.055703	-0.701204	0.273319	-0.000209	-0.000209	0.021363	-0.243997	-0.002304	-0.138021	-0.704772	0.263695	-0.200285	-0.199572
0.040042	-0.033648	-0.055627	-0.700785	0.274156	-0.000209	-0.000209	0.021991	-0.244835	-0.002304	-0.137811	-0.704090	0.264056	-0.197478	-0.200038
0.040042	-0.033648	-0.055552	-0.700575	0.274994	-0.000209	-0.000209	0.022200	-0.245882	-0.002304	-0.137811	-0.703402	0.264419	-0.196484	-0.199088
0.040042	-0.033648	-0.055476	-0.700156	0.276041	-0.000209	-0.000209	0.021991	-0.246720	-0.002304	-0.137602	-0.702709	0.264783	-0.196889	-0.200334
0.040042	-0.033648	-0.055408	-0.699947	0.276879	-0.000209	0.000000	0.021363	-0.247767	-0.002304	-0.137392	-0.702009	0.265150	-0.198368	-0.199983
0.040042	-0.033648	-0.055333	-0.699528	0.277717	-0.000209	0.000000	0.020525	-0.248605	-0.002304	-0.137392	-0.701303	0.265520	-0.200668	-0.201688
0.040042	-0.033648	-0.055257	-0.699109	0.278555	-0.000209	0.000209	0.019268	-0.249652	-0.002304	-0.137183	-0.700588	0.265893	-0.200309	-0.201685
0.040042	-0.033648	-0.055182	-0.698690	0.279392	-0.000209	0.000419	0.017802	-0.250699	-0.002304	-0.136974	-0.699866	0.266269	-0.197908	-0.200368
0.040042	-0.033648	-0.055106	-0.698271	0.280230	-0.000209	0.000628	0.015917	-0.251746	-0.002304	-0.136764	-0.699134	0.266648	-0.197231	-0.198050
0.040042	-0.033648	-0.055038	-0.697852	0.281068	-0.000209	0.001047	0.014032	-0.252794	-0.002304	-0.136764	-0.698394	0.267031	-0.197885	-0.198252
0.039058	-0.033663	-0.054963	-0.697434	0.281696	-0.000209	0.001466	0.011728	-0.254050	-0.002304	-0.136555	-0.697645	0.267417	-0.199561	-0.200395
0.039058	-0.033663	-0.054872	-0.697015	0.282324	-0.000209	0.001885	0.009425	-0.255307	-0.002304	-0.136345	-0.696887	0.267807	-0.202016	-0.200738
0.039058	-0.033663	-0.054782	-0.696596	0.282953	-0.000209	0.002513	0.007121	-0.256354	-0.002304	-0.136345	-0.696119	0.268199	-0.201778	-0.199691
0.039058	-0.033663	-0.054698	-0.696177	0.283581	-0.000209	0.003142	0.004608	-0.257611	-0.002304	-0.136136	-0.695342	0.268595	-0.199474	-0.200858
0.039058	-0.033663	-0.054608	-0.695758	0.284209	-0.000209	0.003770	0.002304	-0.259077	-0.002304	-0.135926	-0.694557	0.268994	-0.198874	-0.200439
0.039058	-0.033663	-0.054517	-0.695130	0.284628	-0.000209	0.004608	0.000000	-0.260333	-0.002304	-0.135717	-0.693763	0.269394	-0.199587	-0.198802
0.039058	-0.033663	-0.054434	-0.694711	0.285047	-0.000209	0.005655	-0.002094	-0.261799	-0.002304	-0.135717	-0.692961	0.269794	-0.201308	-0.199514
0.039058	-0.033663	-0.054344	-0.694082	0.285466	-0.000209	0.006702	-0.004189	-0.263266	-0.002304	-0.135507	-0.692153	0.270195	-0.200516	-0.202030
0.039058	-0.033663	-0.054260	-0.693664	0.285885	-0.000209	0.007749	-0.005864	-0.264732	-0.002304	-0.135298	-0.691338	0.270594	-0.197797	-0.202638
0.039058	-0.033663	-0.054177	-0.693035	0.286095	-0.000209	0.008796	-0.007330	-0.266198	-0.002304	-0.135088	-0.690519	0.270991	-0.196893	-0.201772
0.038047	-0.033192	-0.054094	-0.692407	0.286513	-0.000209	0.010053	-0.008587	-0.267873	-0.002304	-0.135088	-0.689696	0.271382	-0.197389	-0.199768
0.038047	-0.033192	-0.053996	-0.691779	0.286723	-0.000209	0.011310	-0.009634	-0.269549	-0.002304	-0.134879	-0.688871	0.271769	-0.198961	-0.200175
0.038047	-0.033192	-0.053905	-0.691360	0.286932	-0.000209	0.012776	-0.010053	-0.271015	-0.002304	-0.134670	-0.688045	0.272150	-0.201356	-0.199149
0.038047	-0.033192	-0.053807	-0.690522	0.287142	-0.000209	0.014242	-0.010263	-0.272690	-0.002304	-0.134460	-0.687220	0.272526	-0.201093	-0.200305
0.038047	-0.033192	-0.053709	-0.689894	0.287351	-0.000209	0.015499	-0.010263	-0.274575	-0.002304	-0.134251	-0.686398	0.272896	-0.198789	-0.199848
0.038047	-0.033192	-0.053619	-0.689265	0.287560	-0.000209	0.017174	-0.009844	-0.276251	-0.002304	-0.134251	-0.685579	0.273261	-0.198213	-0.201428
0.038047	-0.033192	-0.053520	-0.688637	0.287560	-0.000209	0.018640	-0.009215	-0.277926	-0.002304	-0.134041	-0.684765	0.273620	-0.198968	-0.201279
0.038047	-0.033192	-0.053430	-0.687799	0.287770	-0.000209	0.020106	-0.008168	-0.279811	-0.002304	-0.133832	-0.683957	0.273974	-0.200745	-0.199796
0.038047	-0.033192	-0.053339	-0.686962	0.287979	-0.000209	0.021782	-0.006912	-0.281487	-0.002304	-0.133622	-0.683158	0.274321	-0.200021	-0.200572
0.038047	-0.033192	-0.053256	-0.686124	0.287979	-0.000209	0.023457	-0.005655	-0.283372	-0.002304	-0.133622	-0.682367	0.274662	-0.197384	-0.199792
0.037066	-0.032505	-0.053165	-0.685286	0.288189	-0.000209	0.024923	-0.003979	-0.285257	-0.002304	-0.133413	-0.681587	0.274999	-0.196575	-0.201097
0.037066	-0.032505	-0.053067	-0.684448	0.288398	-0.000209	0.026599	-0.002304	-0.286932	-0.002304	-0.133204	-0.680818	0.275332	-0.197176	-0.200709
0.037066	-0.032505	-0.052961	-0.683610	0.288607	-0.000209	0.028274	-0.000628	-0.288817	-0.002304	-0.132994	-0.680060	0.275662	-0.198862	-0.199016
0.037066	-0.032505	-0.052863	-0.682563	0.288607	-0.000209	0.029950	0.001256	-0.290702	-0.002304	-0.132785	-0.679316	0.275990	-0.201376	-0.199605
0.037066	-0.032505	-0.052765	-0.681726	0.288817	-0.000209	0.031625	0.002932	-0.292587	-0.002304	-0.132785	-0.678583	0.276318	-0.201235	-0.201937
0.037066	-0.032505	-0.052667	-0.680678	0.289027	-0.000209	0.033301	0.004608	-0.294472	-0.002304	-0.132575	-0.677863	0.276647	-0.199055	-0.202312
0.037066	-0.032505	-0.052569	-0.679631	0.289236	-0.000209	0.034767	0.006074	-0.296357	-0.002304	-0.132366	-0.677156	0.276980	-0.198601	-0.201177
0.037066	-0.032505	-0.052471	-0.678584	0.289445	-0.000209	0.036443	0.007330	-0.298032	-0.002304	-0.132156	-0.676460	0.277318	-0.199482	-0.198881
0.037066	-0.032505	-0.052380	-0.677537	0.289655	-0.000209	0.038118	0.008587	-0.299917	-0.002304	-0.131947	-0.675776	0.277665	-0.201389	-0.198979
0.037066	-0.032505	-0.052289	-0.676280	0.289864	-0.000209	0.039794	0.009425	-0.301802	-0.002304	-0.131738	-0.675104	0.278021	-0.200799	-0.200911
0.036188	-0.032131	-0.052206	-0.675233	0.290283	-0.000209	0.041259	0.010053	-0.303687	-0.002304	-0.131738	-0.674441	0.278391	-0.198296	-0.200960
0.036188	-0.032131	-0.052101	-0.673976	0.290493	-0.000209	0.042935	0.010263	-0.305572	-0.002304	-0.131528	-0.673788	0.278775	-0.197617	-0.199555
0.036188	-0.032131	-0.052002	-0.672929	0.290702	-0.000209	0.044611	0.010472	-0.307457	-0.002304	-0.131319	-0.673144	0.279175	-0.198350	-0.200315
0.036188	-0.032131	-0.051904	-0.671673	0.291121	-0.000209	0.046077	0.010053	-0.309342	-0.002304	-0.131109	-0.672507	0.279593	-0.200164	-0.199451
0.036188	-0.032131	-0.051806	-0.670416	0.291331	-0.000209	0.047752	0.009634	-0.311227	-0.002304	-0.130900	-0.671875	0.280030	-0.199522	-0.200618
0.036188	-0.032131	-0.051708	-0.669159	0.291540	-0.000209	0.049218	0.008796	-0.313112	-0.002304	-0.130690	-0.671248	0.280489	-0.200278	-0.200057
0.036188	-0.032131	-0.051617	-0.667903	0.291959	-0.000209	0.050684	0.007749	-0.314997	-0.002304	-0.130690	-0.670625	0.280971	-0.198828	-0.198163
0.036188	-0.032131	-0.051527	-0.666646	0.292378	-0.000209	0.052150	0.006283	-0.316672	-0.002304	-0.130481	-0.670005	0.281479	-0.198972	-0.198531
0.036188	-0.032131	-0.051444	-0.665389	0.292587	-0.000209	0.053826	0.004817	-0.318558	-0.002304	-0.130271	-0.669385	0.282014	-0.200344	-0.200629
0.036188	-0.032131	-0.051360	-0.664133	0.293006	-0.000209	0.055292	0.003142	-0.320442	-0.002304	-0.130062	-0.668767	0.282577	-0.199374	-0.200763
0.035430	-0.031948	-0.051278	-0.662876	0.293425	-0.000209	0.056758	0.001466	-0.322327	-0.002304	-0.129852	-0.668148	0.283170	-0.199892	-0.199380
0.035430	-0.031948	-0.051187	-0.661619	0.293634	-0.000209	0.058224	-0.000419	-0.324212	-0.002304	-0.129643	-0.667528	0.283794	-0.201554	-0.200114
0.035430	-0.031948	-0.051096	-0.660363	0.294053	-0.000209	0.059481	-0.002304	-0.325888	-0.002304	-0.129434	-0.666907	0.284451	-0.200807	-0.199187
0.035430	-0.031948	-0.051006	-0.659106	0.294472	-0.000209	0.060947	-0.004189	-0.327773	-0.002304	-0.129434	-0.666285	0.285142	-0.198215	-0.200261
0.035430	-0.031948	-0.050922	-0.657849	0.294891	-0.000209	0.062203	-0.006074	-0.329658	-0.002304	-0.129015	-0.665660	0.285868	-0.197498	-0.199584
0.035430	-0.031948	-0.050840	-0.656593	0.295310	-0.000209	0.063460	-0.007749	-0.331333	-0.002304	-0.128805	-0.665033	0.286628	-0.198226	-0.200838
0.035430	-0.031948	-0.050756	-0.655336	0.295938	-0.000209	0.064717	-0.009425	-0.333009	-0.002304	-0.128596	-0.664405	0.287425	-0.200063	-0.200284
0.035430	-0.031948	-0.050681	-0.654289	0.296357	-0.000209	0.065764	-0.010891	-0.334684	-0.002304	-0.128177	-0.663775	0.288258	-0.199465	-0.198342
0.035430	-0.031948	-0.050598	-0.653032	0.296985	-0.000209	0.066811	-0.012148	-0.336360	-0.002304	-0.127968	-0.663144	0.289128	-0.200277	-0.198615
0.035430	-0.031948	-0.050530	-0.651776	0.297614	-0.000209	0.067858	-0.012985	-0.338035	-0.002304	-0.127549	-0.662512	0.290034	-0.198890	-0.200589
0.034698	-0.031422	-0.050454	-0.650729	0.298242	-0.000209	0.068696	-0.013823	-0.339501	-0.002304	-0.127339	-0.661879	0.290976	-0.199099	-0.200576
0.034698	-0.031422	-0.050371	-0.649681	0.298870	-0.000209	0.069534	-0.014242	-0.340967	-0.002304	-0.127130	-0.661246	0.291956	-0.200536	-0.199035
0.034698	-0.031422	-0.050296	-0.648425	0.299499	-0.000209	0.070162	-0.014451	-0.342434	-0.002304	-0.126920	-0.660613	0.292974	-0.199626	-0.199602
0.034698	-0.031422	-0.050220	-0.647378	0.300336	-0.000209	0.070790	-0.014242	-0.343900	-0.002304	-0.126502	-0.659980	0.294030	-0.200199	-0.201781
0.034698	-0.031422	-0.050145	-0.646330	0.301174	-0.000209	0.071210	-0.014032	-0.345366	-0.002304	-0.126292	-0.659348	0.295126	-0.198626	-0.201904
0.034698	-0.031422	-0.050077	-0.645283	0.302012	-0.000209	0.071838	-0.013404	-0.346832	-0.002304	-0.126083	-0.658718	0.296259	-0.198692	-0.200445
0.034698	-0.031422	-0.050009	-0.644236	0.302850	-0.000209	0.072047	-0.012566	-0.348089	-0.002304	-0.125873	-0.658090	0.297430	-0.200017	-0.197783
0.034698	-0.031422	-0.049941	-0.643398	0.303687	-0.000209	0.072257	-0.011310	-0.349345	-0.002304	-0.125664	-0.657463	0.298638	-0.199022	-0.197485
0.034698	-0.031422	-0.049873	-0.642351	0.304734	-0.000209	0.072466	-0.010053	-0.350602	-0.002304	-0.125454	-0.656840	0.299882	-0.199525	-0.199000
0.034698	-0.031422	-0.049812	-0.641513	0.305572	-0.000209	0.072466	-0.008796	-0.351649	-0.002304	-0.125245	-0.656219	0.301160	-0.201178	-0.201900
0.034698	-0.031422	-0.049759	-0.640676	0.306619	-0.000209	0.072466	-0.007121	-0.352906	-0.002304	-0.125245	-0.655601	0.302471	-0.200422	-0.202568
0.033791	-0.030223	-0.049699	-0.639628	0.307667	-0.000209	0.072466	-0.005655	-0.353953	-0.002304	-0.125035	-0.654987	0.303815	-0.197815	-0.201519
0.033791	-0.030223	-0.049631	-0.638790	0.308923	-0.000209	0.072257	-0.003979	-0.355000	-0.002304	-0.124826	-0.654375	0.305191	-0.197082	-0.199159
0.033791	-0.030223	-0.049563	-0.638162	0.309970	-0.000209	0.072047	-0.002513	-0.356047	-0.002304	-0.124616	-0.653767	0.306599	-0.197790	-0.199088
0.033791	-0.030223	-0.049495	-0.637324	0.311227	-0.000209	0.071628	-0.000838	-0.357094	-0.002304	-0.124616	-0.653163	0.308038	-0.199599	-0.200779
0.033791	-0.030223	-0.049435	-0.636487	0.312484	-0.000209	0.071210	0.000628	-0.357932	-0.002304	-0.124407	-0.652560	0.309507	-0.202241	-0.200538
0.033791	-0.030223	-0.049367	-0.635858	0.313740	-0.000209	0.070581	0.001885	-0.358770	-0.002304	-0.124198	-0.651960	0.311004	-0.202231	-0.198813
0.033791	-0.030223	-0.049306	-0.635021	0.314997	-0.000209	0.069953	0.003142	-0.359608	-0.002304	-0.124198	-0.651361	0.312527	-0.200180	-0.199236
0.033791	-0.030223	-0.049246	-0.634392	0.316463	-0.000209	0.069115	0.003980	-0.360445	-0.002304	-0.123988	-0.650763	0.314074	-0.196570	-0.201310
0.033791	-0.030223	-0.049193	-0.633764	0.317929	-0.000209	0.068277	0.004608	-0.361283	-0.002304	-0.123988	-0.650166	0.315643	-0.195056	-0.201365
0.033791	-0.030223	-0.049133	-0.633136	0.319395	-0.000209	0.067439	0.005236	-0.361911	-0.002304	-0.123779	-0.649567	0.317231	-0.195160	-0.199874
0.032825	-0.028563	-0.049080	-0.632507	0.320861	-0.000209	0.066392	0.005445	-0.362540	-0.002304	-0.123569	-0.648967	0.318836	-0.196508	-0.200491
0.032825	-0.028563	-0.049012	-0.631879	0.322327	0.000000	0.065136	0.005236	-0.363168	-0.002304	-0.123360	-0.648363	0.320457	-0.198802	-0.199447
0.032825	-0.028563	-0.048936	-0.631460	0.324003	0.000000	0.064089	0.005027	-0.363797	-0.002304	-0.123360	-0.647755	0.322091	-0.201812	-0.200413
0.032825	-0.028563	-0.048868	-0.630832	0.325678	0.000000	0.062832	0.004398	-0.364425	-0.002304	-0.123150	-0.647141	0.323738	-0.202075	-0.199644
0.032825	-0.028563	-0.048800	-0.630413	0.327354	0.000000	0.061366	0.003770	-0.364844	-0.002304	-0.122941	-0.646519	0.325396	-0.200226	-0.200836
0.032825	-0.028563	-0.048732	-0.629785	0.329030	0.000000	0.060109	0.002723	-0.365472	-0.002304	-0.122732	-0.645888	0.327062	-0.196758	-0.200256
0.032825	-0.028563	-0.048665	-0.629366	0.330705	0.000000	0.058434	0.001466	-0.365891	-0.002304	-0.122522	-0.645245	0.328733	-0.195345	-0.198323
0.032825	-0.028563	-0.048597	-0.628947	0.332590	0.000000	0.056967	0.000000	-0.366310	-0.002304	-0.122522	-0.644590	0.330408	-0.195515	-0.198643
0.032825	-0.028563	-0.048529	-0.628528	0.334266	0.000000	0.055292	-0.001466	-0.366729	-0.002304	-0.122313	-0.643920	0.332084	-0.196900	-0.200701
0.032825	-0.028563	-0.048468	-0.628109	0.336150	0.000000	0.053826	-0.003142	-0.367147	-0.002304	-0.122103	-0.643234	0.333757	-0.199212	-0.200809
0.031702	-0.026579	-0.048400	-0.627690	0.338035	-0.000209	0.051941	-0.004817	-0.367566	-0.002304	-0.121894	-0.642530	0.335426	-0.202223	-0.199428
0.031702	-0.026579	-0.048317	-0.627271	0.339920	-0.000209	0.050266	-0.006493	-0.367776	-0.002304	-0.121684	-0.641806	0.337087	-0.202473	-0.200197
0.031702	-0.026579	-0.048226	-0.626853	0.341805	-0.000209	0.048590	-0.008168	-0.368195	-0.002304	-0.121475	-0.641061	0.338741	-0.200599	-0.199344
0.031702	-0.026579	-0.048136	-0.626643	0.343690	-0.000209	0.046705	-0.009844	-0.368404	-0.002304	-0.121266	-0.640293	0.340383	-0.197100	-0.200537
0.031702	-0.026579	-0.048045	-0.626224	0.345575	-0.000209	0.045030	-0.011310	-0.368823	-0.002304	-0.121056	-0.639501	0.342013	-0.195648	-0.200025
0.031702	-0.026579	-0.047955	-0.626015	0.347460	-0.000209	0.043145	-0.012776	-0.369242	-0.002304	-0.121056	-0.638684	0.343628	-0.195773	-0.198211
0.031702	-0.026579	-0.047864	-0.625596	0.349345	-0.000209	0.041259	-0.014032	-0.369451	-0.002304	-0.120847	-0.637841	0.345225	-0.197110	-0.198694
0.031702	-0.026579	-0.047773	-0.625386	0.351230	-0.000209	0.039584	-0.015080	-0.369870	-0.002304	-0.120637	-0.636970	0.346801	-0.199371	-0.200949
0.031702	-0.026579	-0.047683	-0.625177	0.353115	-0.000209	0.037699	-0.015917	-0.370080	-0.002304	-0.120428	-0.636071	0.348355	-0.202331	-0.201285
0.031702	-0.026579	-0.047600	-0.624968	0.355000	-0.000209	0.035814	-0.016336	-0.370498	-0.002304	-0.120218	-0.635144	0.349882	-0.202531	-0.200151
0.030467	-0.024275	-0.047509	-0.624549	0.356885	-0.000209	0.034139	-0.016755	-0.370917	-0.002304	-0.120009	-0.634187	0.351381	-0.200609	-0.197901
0.030467	-0.024275	-0.047396	-0.624339	0.358770	-0.000209	0.032254	-0.016965	-0.371127	-0.002304	-0.119799	-0.633200	0.352849	-0.197062	-0.198091
0.030467	-0.024275	-0.047290	-0.624130	0.360655	-0.000209	0.030578	-0.016755	-0.371546	-0.002304	-0.119590	-0.632183	0.354286	-0.195565	-0.200165
0.030467	-0.024275	-0.047184	-0.623920	0.362330	-0.000209	0.028903	-0.016336	-0.371965	-0.002304	-0.119380	-0.631137	0.355690	-0.195649	-0.200403
0.030467	-0.024275	-0.047079	-0.623711	0.364215	-0.000209	0.027227	-0.015708	-0.372383	-0.002304	-0.119171	-0.630060	0.357060	-0.196947	-0.199236
0.030467	-0.024275	-0.046973	-0.623501	0.366100	-0.000209	0.025761	-0.014870	-0.373012	-0.002304	-0.118962	-0.628955	0.358393	-0.199172	-0.200284
0.030467	-0.024275	-0.046867	-0.623292	0.367776	-0.000209	0.024086	-0.014032	-0.373431	-0.002304	-0.118752	-0.627819	0.359688	-0.202099	-0.199758
0.030467	-0.024275	-0.046761	-0.623083	0.369661	-0.000209	0.022619	-0.012776	-0.374059	-0.002304	-0.118543	-0.626656	0.360944	-0.202269	-0.201314
0.030467	-0.024275	-0.046656	-0.622664	0.371336	-0.000209	0.021363	-0.011519	-0.374478	-0.002304	-0.118333	-0.625463	0.362159	-0.200319	-0.201190
0.030467	-0.024275	-0.046558	-0.622454	0.373012	-0.000209	0.019897	-0.010053	-0.375106	-0.002304	-0.118124	-0.624243	0.363333	-0.196750	-0.199784
0.029185	-0.021819	-0.046452	-0.622245	0.374687	-0.000209	0.018640	-0.008587	-0.375734	-0.002304	-0.117914	-0.622997	0.364463	-0.195233	-0.200689
0.029185	-0.021819	-0.046323	-0.621826	0.376363	-0.000209	0.017383	-0.007121	-0.376572	-0.002304	-0.117705	-0.621723	0.365549	-0.195302	-0.200090
0.029185	-0.021819	-0.046203	-0.621407	0.378038	-0.000209	0.016336	-0.005655	-0.377200	-0.002304	-0.117496	-0.620425	0.366591	-0.196590	-0.198343
0.029185	-0.021819	-0.046074	-0.620988	0.379504	-0.000209	0.015499	-0.004398	-0.378038	-0.002304	-0.117286	-0.619101	0.367588	-0.198812	-0.199009
0.029185	-0.021819	-0.045946	-0.620569	0.380971	-0.000209	0.014451	-0.003142	-0.378876	-0.002304	-0.117077	-0.617754	0.368541	-0.201745	-0.201541
0.029185	-0.021819	-0.045810	-0.620150	0.382436	-0.000209	0.013823	-0.001885	-0.379923	-0.002304	-0.116867	-0.616385	0.369449	-0.201934	-0.202212
0.029185	-0.021819	-0.045681	-0.619731	0.383903	-0.000209	0.013195	-0.000838	-0.380970	-0.002304	-0.116658	-0.614994	0.370314	-0.200016	-0.201453
0.029185	-0.021819	-0.045545	-0.619103	0.385369	-0.000209	0.012566	0.000000	-0.382018	-0.002304	-0.116448	-0.613582	0.371134	-0.196489	-0.199608
0.029185	-0.021819	-0.045417	-0.618475	0.386625	-0.000209	0.012148	0.000628	-0.383065	-0.002304	-0.116239	-0.612151	0.371912	-0.195023	-0.200223
0.029185	-0.021819	-0.045281	-0.617847	0.387882	-0.000209	0.011938	0.001256	-0.384322	-0.002304	-0.115820	-0.610701	0.372646	-0.195155	-0.199448
0.027946	-0.019671	-0.045153	-0.617218	0.389139	-0.000209	0.011728	0.001466	-0.385578	-0.002304	-0.115611	-0.609233	0.373338	-0.196521	-0.200892
0.027946	-0.019671	-0.044994	-0.616381	0.390395	-0.000209	0.011728	0.001466	-0.387044	-0.002304	-0.115192	-0.607749	0.373989	-0.198831	-0.200758
0.027946	-0.019671	-0.044836	-0.615752	0.391443	-0.000209	0.011938	0.001256	-0.388301	-0.002304	-0.114773	-0.606249	0.374597	-0.201861	-0.199412
0.027946	-0.019671	-0.044677	-0.614914	0.392490	-0.000209	0.012148	0.000838	-0.389976	-0.002304	-0.114354	-0.604733	0.375165	-0.202151	-0.200428
0.027946	-0.019671	-0.044518	-0.613867	0.393537	-0.000209	0.012566	0.000209	-0.391442	-0.002304	-0.113935	-0.603204	0.375693	-0.200337	-0.199974
0.027946	-0.019671	-0.044352	-0.612820	0.394584	-0.000209	0.012985	-0.000419	-0.393118	-0.002304	-0.113516	-0.601661	0.376183	-0.196924	-0.201670
0.027946	-0.019671	-0.044194	-0.611773	0.395422	-0.000209	0.013823	-0.001466	-0.395003	-0.002304	-0.113097	-0.600106	0.376636	-0.195597	-0.201731
0.027946	-0.019671	-0.044035	-0.610726	0.396260	-0.000209	0.014661	-0.002513	-0.396678	-0.002304	-0.112469	-0.598541	0.377054	-0.195880	-0.200539
0.027946	-0.019671	-0.043869	-0.609678	0.397097	-0.000209	0.015708	-0.003560	-0.398773	-0.002304	-0.112050	-0.596965	0.377440	-0.197403	-0.198389
0.027946	-0.019671	-0.043710	-0.608422	0.397935	-0.000209	0.016755	-0.004608	-0.400658	-0.002304	-0.111422	-0.595380	0.377797	-0.199872	-0.198793
