0.313181	0.711487	0.419751	-0.813099
0.312971	0.711494	0.419307	-0.812895
0.312761	0.711500	0.418862	-0.812690
0.312551	0.711505	0.418417	-0.812485
0.312342	0.711509	0.417972	-0.812279
0.312134	0.711512	0.417527	-0.812073
0.311925	0.711514	0.417082	-0.811867
0.311717	0.711514	0.416636	-0.811660
0.311510	0.711513	0.416190	-0.811453
0.311303	0.711511	0.415744	-0.811246
0.311096	0.711508	0.415298	-0.811038
0.310889	0.711503	0.414851	-0.810829
0.310682	0.711496	0.414403	-0.810620
0.310476	0.711489	0.413956	-0.810411
0.310270	0.711480	0.413508	-0.810201
0.310065	0.711470	0.413060	-0.809991
0.309859	0.711459	0.412612	-0.809780
0.309655	0.711447	0.412163	-0.809568
0.309450	0.711435	0.411714	-0.809357
0.309246	0.711421	0.411265	-0.809145
0.309042	0.711407	0.410816	-0.808932
0.308838	0.711392	0.410367	-0.808719
0.308635	0.711376	0.409917	-0.808506
0.308432	0.711359	0.409467	-0.808292
0.308230	0.711343	0.409018	-0.808078
0.308028	0.711325	0.408568	-0.807864
0.307827	0.711307	0.408117	-0.807650
0.307626	0.711289	0.407667	-0.807435
0.307425	0.711271	0.407217	-0.807219
0.307225	0.711252	0.406767	-0.807004
0.307026	0.711234	0.406316	-0.806788
0.306826	0.711215	0.405866	-0.806572
0.306628	0.711196	0.405416	-0.806356
0.306430	0.711176	0.404965	-0.806139
0.306232	0.711154	0.404514	-0.805922
0.306034	0.711131	0.404063	-0.805705
0.305837	0.711105	0.403612	-0.805487
0.305640	0.711078	0.403161	-0.805268
0.305443	0.711049	0.402709	-0.805050
0.305247	0.711018	0.402258	-0.804831
0.305051	0.710986	0.401806	-0.804611
0.304856	0.710953	0.401354	-0.804392
0.304661	0.710918	0.400902	-0.804172
0.304466	0.710882	0.400450	-0.803951
0.304272	0.710845	0.399997	-0.803730
0.304079	0.710807	0.399545	-0.803509
0.303885	0.710768	0.399093	-0.803288
0.303693	0.710727	0.398640	-0.803066
0.303500	0.710686	0.398188	-0.802844
0.303309	0.710644	0.397735	-0.802622
0.303117	0.710602	0.397283	-0.802400
0.302927	0.710559	0.396830	-0.802177
0.302737	0.710515	0.396378	-0.801954
0.302547	0.710471	0.395925	-0.801730
0.302358	0.710427	0.395473	-0.801507
0.302170	0.710382	0.395021	-0.801283
0.301982	0.710337	0.394569	-0.801059
0.301795	0.710292	0.394116	-0.800835
0.301608	0.710246	0.393664	-0.800610
0.301422	0.710199	0.393212	-0.800385
0.301236	0.710150	0.392760	-0.800160
0.301051	0.710100	0.392307	-0.799935
0.300866	0.710048	0.391855	-0.799709
0.300681	0.709995	0.391403	-0.799483
0.300497	0.709941	0.390950	-0.799256
0.300313	0.709885	0.390498	-0.799030
0.300130	0.709828	0.390045	-0.798803
0.299947	0.709770	0.389592	-0.798575
0.299765	0.709711	0.389140	-0.798348
0.299583	0.709651	0.388687	-0.798120
0.299402	0.709590	0.388235	-0.797892
0.299222	0.709528	0.387783	-0.797664
0.299042	0.709465	0.387330	-0.797435
0.298862	0.709402	0.386878	-0.797206
0.298684	0.709337	0.386426	-0.796977
0.298505	0.709272	0.385973	-0.796747
0.298328	0.709205	0.385521	-0.796518
0.298151	0.709139	0.385069	-0.796288
0.297975	0.709071	0.384618	-0.796057
0.297800	0.709003	0.384166	-0.795827
0.297625	0.708935	0.383715	-0.795596
0.297451	0.708866	0.383263	-0.795365
0.297278	0.708796	0.382812	-0.795134
0.297105	0.708726	0.382361	-0.794902
0.296933	0.708654	0.381910	-0.794671
0.296761	0.708581	0.381459	-0.794439
0.296590	0.708507	0.381008	-0.794206
0.296419	0.708431	0.380557	-0.793974
0.296249	0.708354	0.380106	-0.793741
0.296079	0.708276	0.379655	-0.793508
0.295910	0.708197	0.379204	-0.793275
0.295741	0.708117	0.378753	-0.793041
0.295573	0.708036	0.378303	-0.792807
0.295406	0.707953	0.377852	-0.792573
0.295239	0.707870	0.377402	-0.792339
0.295073	0.707786	0.376951	-0.792104
0.294907	0.707701	0.376501	-0.791869
0.294742	0.707614	0.376051	-0.791633
0.294578	0.707528	0.375601	-0.791398
0.294415	0.707440	0.375151	-0.791162
0.294252	0.707351	0.374702	-0.790926
0.294090	0.707262	0.374253	-0.790689
0.293929	0.707172	0.373803	-0.790453
0.293769	0.707081	0.373355	-0.790216
0.293609	0.706990	0.372906	-0.789978
0.293451	0.706898	0.372457	-0.789741
0.293293	0.706805	0.372009	-0.789503
0.293136	0.706712	0.371561	-0.789265
0.292980	0.706618	0.371113	-0.789026
0.292824	0.706523	0.370665	-0.788787
0.292669	0.706426	0.370218	-0.788548
0.292514	0.706329	0.369770	-0.788309
0.292360	0.706230	0.369323	-0.788069
0.292206	0.706130	0.368876	-0.787829
0.292053	0.706029	0.368428	-0.787589
0.291900	0.705927	0.367981	-0.787349
0.291749	0.705824	0.367535	-0.787108
0.291598	0.705720	0.367088	-0.786867
0.291447	0.705615	0.366642	-0.786626
0.291297	0.705509	0.366195	-0.786384
0.291148	0.705402	0.365749	-0.786142
0.291000	0.705295	0.365303	-0.785900
0.290853	0.705186	0.364858	-0.785657
0.290706	0.705077	0.364413	-0.785414
0.290561	0.704967	0.363968	-0.785171
0.290416	0.704856	0.363523	-0.784927
0.290272	0.704744	0.363078	-0.784683
0.290129	0.704632	0.362634	-0.784439
0.289987	0.704519	0.362190	-0.784194
0.289846	0.704405	0.361746	-0.783949
0.289705	0.704291	0.361303	-0.783704
0.289566	0.704176	0.360860	-0.783458
0.289428	0.704060	0.360418	-0.783212
0.289291	0.703944	0.359975	-0.782966
0.289154	0.703827	0.359533	-0.782720
0.289018	0.703708	0.359091	-0.782473
0.288882	0.703589	0.358649	-0.782225
0.288747	0.703468	0.358208	-0.781978
0.288613	0.703347	0.357766	-0.781730
0.288479	0.703224	0.357325	-0.781482
0.288346	0.703100	0.356884	-0.781233
0.288214	0.702976	0.356444	-0.780985
0.288082	0.702851	0.356003	-0.780735
0.287951	0.702724	0.355563	-0.780486
0.287821	0.702597	0.355124	-0.780236
0.287692	0.702469	0.354684	-0.779986
0.287564	0.702341	0.354245	-0.779735
0.287437	0.702211	0.353806	-0.779484
0.287310	0.702081	0.353368	-0.779233
0.287185	0.701950	0.352929	-0.778981
0.287061	0.701818	0.352492	-0.778729
0.286938	0.701686	0.352054	-0.778476
0.286816	0.701553	0.351617	-0.778223
0.286695	0.701419	0.351180	-0.777970
0.286575	0.701284	0.350744	-0.777716
0.286456	0.701149	0.350308	-0.777462
0.286339	0.701014	0.349873	-0.777207
0.286222	0.700878	0.349438	-0.776952
0.286107	0.700741	0.349003	-0.776697
0.285992	0.700603	0.348569	-0.776441
0.285878	0.700465	0.348135	-0.776184
0.285765	0.700325	0.347701	-0.775928
0.285652	0.700184	0.347268	-0.775671
0.285539	0.700043	0.346835	-0.775413
0.285428	0.699900	0.346402	-0.775156
0.285317	0.699757	0.345969	-0.774897
0.285207	0.699613	0.345537	-0.774639
0.285098	0.699468	0.345105	-0.774380
0.284990	0.699323	0.344674	-0.774120
0.284883	0.699176	0.344243	-0.773861
0.284777	0.699029	0.343812	-0.773600
0.284671	0.698881	0.343382	-0.773340
0.284567	0.698732	0.342952	-0.773078
0.284464	0.698583	0.342522	-0.772817
0.284362	0.698433	0.342093	-0.772555
0.284262	0.698282	0.341665	-0.772292
0.284162	0.698131	0.341237	-0.772029
0.284064	0.697979	0.340809	-0.771765
0.283967	0.697826	0.340382	-0.771501
0.283872	0.697673	0.339955	-0.771237
0.283778	0.697519	0.339529	-0.770971
0.283685	0.697365	0.339103	-0.770706
0.283594	0.697210	0.338678	-0.770440
0.283504	0.697055	0.338253	-0.770173
0.283414	0.696898	0.337829	-0.769906
0.283325	0.696741	0.337405	-0.769638
0.283237	0.696583	0.336981	-0.769370
0.283149	0.696424	0.336558	-0.769102
0.283061	0.696264	0.336135	-0.768833
0.282975	0.696104	0.335712	-0.768563
0.282889	0.695942	0.335290	-0.768293
0.282804	0.695780	0.334868	-0.768023
0.282721	0.695618	0.334447	-0.767752
0.282638	0.695454	0.334026	-0.767480
0.282556	0.695290	0.333606	-0.767208
0.282475	0.695125	0.333186	-0.766936
0.282396	0.694960	0.332767	-0.766663
0.282317	0.694793	0.332348	-0.766389
0.282240	0.694627	0.331929	-0.766115
0.282164	0.694459	0.331512	-0.765841
0.282090	0.694291	0.331094	-0.765565
0.282017	0.694123	0.330678	-0.765290
0.281946	0.693954	0.330261	-0.765013
0.281876	0.693784	0.329846	-0.764736
0.281808	0.693614	0.329431	-0.764459
0.281741	0.693443	0.329016	-0.764180
0.281677	0.693272	0.328603	-0.763902
0.281614	0.693100	0.328190	-0.763622
0.281552	0.692928	0.327777	-0.763342
0.281490	0.692755	0.327365	-0.763062
0.281429	0.692581	0.326953	-0.762781
0.281367	0.692407	0.326542	-0.762499
0.281307	0.692231	0.326131	-0.762217
0.281246	0.692056	0.325720	-0.761934
0.281187	0.691879	0.325310	-0.761651
0.281128	0.691702	0.324901	-0.761367
0.281070	0.691524	0.324492	-0.761082
0.281013	0.691345	0.324084	-0.760797
0.280957	0.691166	0.323676	-0.760511
0.280902	0.690986	0.323269	-0.760225
0.280849	0.690805	0.322862	-0.759938
0.280796	0.690624	0.322456	-0.759651
0.280746	0.690443	0.322050	-0.759362
0.280696	0.690261	0.321646	-0.759074
0.280649	0.690078	0.321241	-0.758784
0.280603	0.689895	0.320838	-0.758494
0.280559	0.689711	0.320435	-0.758204
0.280517	0.689527	0.320033	-0.757912
0.280478	0.689342	0.319631	-0.757620
0.280440	0.689157	0.319230	-0.757328
0.280404	0.688972	0.318830	-0.757035
0.280371	0.688786	0.318431	-0.756741
0.280341	0.688600	0.318032	-0.756446
0.280312	0.688413	0.317634	-0.756151
0.280282	0.688226	0.317237	-0.755855
0.280253	0.688037	0.316840	-0.755559
0.280223	0.687849	0.316444	-0.755261
0.280194	0.687659	0.316048	-0.754964
0.280165	0.687470	0.315653	-0.754665
0.280137	0.687279	0.315258	-0.754366
0.280109	0.687088	0.314864	-0.754066
0.280081	0.686896	0.314470	-0.753766
0.280055	0.686704	0.314078	-0.753465
0.280029	0.686511	0.313686	-0.753163
0.280005	0.686318	0.313294	-0.752861
0.279981	0.686125	0.312903	-0.752557
0.279959	0.685930	0.312513	-0.752254
0.279938	0.685736	0.312124	-0.751949
0.279919	0.685541	0.311735	-0.751644
0.279901	0.685345	0.311347	-0.751338
0.279885	0.685149	0.310960	-0.751032
0.279870	0.684953	0.310573	-0.750725
0.279858	0.684756	0.310187	-0.750417
0.279847	0.684559	0.309802	-0.750108
0.279839	0.684362	0.309418	-0.749799
0.279833	0.684164	0.309035	-0.749489
0.279829	0.683966	0.308652	-0.749179
0.279828	0.683767	0.308270	-0.748867
0.279828	0.683568	0.307889	-0.748555
0.279830	0.683369	0.307509	-0.748243
0.279833	0.683169	0.307129	-0.747929
0.279838	0.682969	0.306750	-0.747615
0.279843	0.682768	0.306372	-0.747300
0.279849	0.682566	0.305994	-0.746985
0.279857	0.682364	0.305617	-0.746668
0.279865	0.682162	0.305240	-0.746351
0.279875	0.681959	0.304865	-0.746033
0.279885	0.681756	0.304490	-0.745715
0.279896	0.681552	0.304115	-0.745396
0.279908	0.681348	0.303742	-0.745076
0.279921	0.681143	0.303369	-0.744755
0.279934	0.680938	0.302997	-0.744434
0.279948	0.680733	0.302625	-0.744112
0.279962	0.680527	0.302255	-0.743789
0.279978	0.680321	0.301885	-0.743466
0.279993	0.680115	0.301516	-0.743141
0.280010	0.679909	0.301148	-0.742817
0.280026	0.679702	0.300781	-0.742491
0.280043	0.679495	0.300414	-0.742165
0.280060	0.679287	0.300048	-0.741838
0.280078	0.679080	0.299683	-0.741510
0.280096	0.678872	0.299319	-0.741182
0.280114	0.678664	0.298956	-0.740852
0.280134	0.678455	0.298594	-0.740523
0.280157	0.678246	0.298232	-0.740192
0.280182	0.678037	0.297871	-0.739860
0.280211	0.677827	0.297511	-0.739528
0.280242	0.677617	0.297152	-0.739195
0.280276	0.677407	0.296793	-0.738861
0.280312	0.677196	0.296435	-0.738527
0.280350	0.676985	0.296077	-0.738192
0.280390	0.676773	0.295721	-0.737856
0.280433	0.676561	0.295365	-0.737519
0.280477	0.676349	0.295010	-0.737181
0.280523	0.676137	0.294656	-0.736843
0.280570	0.675924	0.294302	-0.736504
0.280619	0.675711	0.293949	-0.736164
0.280670	0.675498	0.293597	-0.735824
0.280721	0.675284	0.293246	-0.735483
0.280773	0.675070	0.292896	-0.735141
0.280827	0.674856	0.292546	-0.734798
0.280881	0.674642	0.292198	-0.734455
0.280936	0.674428	0.291850	-0.734111
0.280991	0.674213	0.291503	-0.733766
0.281046	0.673998	0.291157	-0.733421
0.281102	0.673783	0.290812	-0.733075
0.281158	0.673568	0.290467	-0.732728
0.281214	0.673353	0.290124	-0.732381
0.281271	0.673137	0.289781	-0.732033
0.281330	0.672922	0.289439	-0.731684
0.281391	0.672706	0.289098	-0.731334
0.281454	0.672489	0.288758	-0.730984
0.281519	0.672273	0.288418	-0.730632
0.281586	0.672056	0.288079	-0.730280
0.281655	0.671838	0.287741	-0.729927
0.281725	0.671621	0.287403	-0.729574
0.281797	0.671403	0.287067	-0.729220
0.281871	0.671185	0.286731	-0.728865
0.281946	0.670967	0.286396	-0.728509
0.282023	0.670749	0.286062	-0.728152
0.282101	0.670530	0.285728	-0.727795
0.282180	0.670312	0.285396	-0.727437
0.282261	0.670093	0.285064	-0.727079
0.282342	0.669874	0.284733	-0.726719
0.282425	0.669655	0.284402	-0.726359
0.282509	0.669435	0.284073	-0.725999
0.282594	0.669216	0.283744	-0.725637
0.282679	0.668996	0.283417	-0.725275
0.282766	0.668777	0.283090	-0.724913
0.282853	0.668557	0.282763	-0.724549
0.282941	0.668337	0.282438	-0.724185
0.283029	0.668117	0.282113	-0.723821
0.283118	0.667897	0.281790	-0.723456
0.283208	0.667677	0.281467	-0.723090
0.283300	0.667457	0.281145	-0.722723
0.283394	0.667237	0.280823	-0.722356
0.283489	0.667016	0.280503	-0.721988
0.283586	0.666795	0.280183	-0.721619
0.283685	0.666574	0.279864	-0.721249
0.283785	0.666353	0.279546	-0.720879
0.283887	0.666131	0.279228	-0.720507
0.283990	0.665910	0.278912	-0.720136
0.284095	0.665688	0.278596	-0.719763
0.284201	0.665467	0.278281	-0.719390
0.284309	0.665245	0.277966	-0.719016
0.284418	0.665023	0.277652	-0.718641
0.284527	0.664801	0.277339	-0.718266
0.284639	0.664579	0.277027	-0.717890
0.284751	0.664356	0.276716	-0.717513
0.284864	0.664134	0.276405	-0.717136
0.284979	0.663912	0.276095	-0.716758
0.285094	0.663690	0.275786	-0.716380
0.285210	0.663467	0.275477	-0.716001
0.285327	0.663245	0.275170	-0.715621
0.285445	0.663023	0.274863	-0.715241
0.285564	0.662800	0.274556	-0.714860
0.285683	0.662578	0.274251	-0.714478
0.285804	0.662355	0.273946	-0.714096
0.285925	0.662133	0.273642	-0.713714
0.286048	0.661911	0.273338	-0.713330
0.286172	0.661688	0.273036	-0.712946
0.286298	0.661465	0.272734	-0.712562
0.286425	0.661242	0.272433	-0.712176
0.286554	0.661019	0.272132	-0.711790
0.286685	0.660796	0.271832	-0.711403
0.286816	0.660573	0.271533	-0.711015
0.286950	0.660350	0.271235	-0.710627
0.287084	0.660127	0.270937	-0.710238
0.287220	0.659904	0.270640	-0.709849
0.287356	0.659681	0.270344	-0.709459
0.287494	0.659457	0.270048	-0.709068
0.287634	0.659234	0.269753	-0.708676
0.287774	0.659011	0.269459	-0.708284
0.287915	0.658788	0.269166	-0.707892
0.288057	0.658565	0.268873	-0.707499
0.288201	0.658341	0.268580	-0.707105
0.288345	0.658118	0.268289	-0.706711
0.288490	0.657895	0.267998	-0.706316
0.288636	0.657672	0.267707	-0.705921
0.288783	0.657450	0.267418	-0.705525
0.288930	0.657227	0.267128	-0.705128
0.289079	0.657004	0.266840	-0.704731
0.289228	0.656782	0.266552	-0.704334
0.289378	0.656559	0.266265	-0.703936
0.289529	0.656337	0.265978	-0.703537
0.289682	0.656114	0.265692	-0.703138
0.289836	0.655892	0.265407	-0.702738
0.289992	0.655669	0.265122	-0.702337
0.290149	0.655446	0.264838	-0.701936
0.290307	0.655224	0.264555	-0.701534
0.290466	0.655001	0.264272	-0.701132
0.290627	0.654779	0.263990	-0.700729
0.290788	0.654556	0.263708	-0.700325
0.290951	0.654334	0.263427	-0.699921
0.291115	0.654111	0.263147	-0.699516
0.291280	0.653889	0.262867	-0.699111
0.291446	0.653667	0.262588	-0.698705
0.291613	0.653445	0.262309	-0.698298
0.291781	0.653223	0.262032	-0.697891
0.291950	0.653001	0.261754	-0.697484
0.292120	0.652779	0.261477	-0.697076
0.292291	0.652558	0.261201	-0.696668
0.292462	0.652336	0.260925	-0.696259
0.292634	0.652115	0.260650	-0.695849
0.292808	0.651894	0.260376	-0.695439
0.292981	0.651674	0.260101	-0.695029
0.293156	0.651453	0.259828	-0.694618
0.293331	0.651233	0.259555	-0.694207
0.293507	0.651013	0.259283	-0.693795
0.293685	0.650793	0.259011	-0.693383
0.293863	0.650573	0.258739	-0.692970
0.294043	0.650353	0.258469	-0.692557
0.294224	0.650133	0.258199	-0.692142
0.294407	0.649913	0.257929	-0.691728
0.294590	0.649694	0.257660	-0.691313
0.294774	0.649474	0.257391	-0.690897
0.294960	0.649255	0.257123	-0.690481
0.295146	0.649035	0.256856	-0.690064
0.295334	0.648816	0.256589	-0.689646
0.295522	0.648597	0.256323	-0.689229
0.295711	0.648379	0.256057	-0.688810
0.295902	0.648160	0.255792	-0.688392
0.296093	0.647942	0.255527	-0.687973
0.296285	0.647724	0.255263	-0.687553
0.296478	0.647506	0.254999	-0.687133
0.296672	0.647289	0.254736	-0.686712
0.296866	0.647071	0.254473	-0.686292
0.297061	0.646855	0.254211	-0.685870
0.297257	0.646638	0.253949	-0.685449
0.297454	0.646422	0.253688	-0.685027
0.297651	0.646206	0.253427	-0.684604
0.297849	0.645990	0.253167	-0.684181
0.298048	0.645775	0.252907	-0.683758
0.298247	0.645560	0.252648	-0.683335
0.298448	0.645346	0.252389	-0.682911
0.298649	0.645131	0.252131	-0.682486
0.298852	0.644917	0.251873	-0.682061
0.299056	0.644703	0.251616	-0.681636
0.299260	0.644489	0.251359	-0.681210
0.299466	0.644275	0.251103	-0.680783
0.299672	0.644061	0.250847	-0.680356
0.299880	0.643848	0.250592	-0.679929
0.300088	0.643635	0.250337	-0.679501
0.300297	0.643422	0.250082	-0.679073
0.300508	0.643210	0.249829	-0.678644
0.300718	0.642998	0.249575	-0.678215
0.300930	0.642786	0.249322	-0.677786
0.301143	0.642575	0.249070	-0.677356
0.301356	0.642364	0.248818	-0.676926
0.301570	0.642153	0.248567	-0.676496
0.301784	0.641943	0.248316	-0.676065
0.302000	0.641733	0.248065	-0.675634
0.302216	0.641523	0.247815	-0.675203
0.302432	0.641314	0.247565	-0.674771
0.302649	0.641106	0.247316	-0.674339
0.302867	0.640898	0.247068	-0.673907
0.303085	0.640690	0.246819	-0.673475
0.303304	0.640483	0.246572	-0.673042
0.303524	0.640277	0.246324	-0.672609
0.303744	0.640071	0.246078	-0.672176
0.303965	0.639864	0.245831	-0.671742
0.304188	0.639659	0.245585	-0.671308
0.304411	0.639453	0.245340	-0.670874
0.304635	0.639248	0.245095	-0.670439
0.304860	0.639043	0.244851	-0.670003
0.305085	0.638839	0.244607	-0.669568
0.305312	0.638635	0.244363	-0.669132
0.305539	0.638431	0.244120	-0.668695
0.305767	0.638228	0.243877	-0.668259
0.305995	0.638025	0.243635	-0.667822
0.306225	0.637823	0.243393	-0.667385
0.306455	0.637621	0.243152	-0.666947
0.306685	0.637420	0.242911	-0.666510
0.306916	0.637218	0.242670	-0.666072
0.307148	0.637018	0.242430	-0.665634
0.307380	0.636818	0.242191	-0.665196
0.307613	0.636618	0.241951	-0.664757
0.307846	0.636419	0.241713	-0.664319
0.308080	0.636221	0.241475	-0.663880
0.308314	0.636023	0.241237	-0.663442
0.308549	0.635826	0.240999	-0.663003
0.308784	0.635629	0.240762	-0.662564
0.309020	0.635433	0.240526	-0.662125
0.309256	0.635237	0.240290	-0.661686
0.309493	0.635042	0.240054	-0.661246
0.309731	0.634847	0.239819	-0.660806
0.309969	0.634652	0.239584	-0.660366
0.310208	0.634458	0.239350	-0.659926
0.310448	0.634264	0.239116	-0.659485
0.310688	0.634071	0.238883	-0.659044
0.310929	0.633878	0.238650	-0.658603
0.311171	0.633686	0.238417	-0.658162
0.311413	0.633494	0.238185	-0.657720
0.311656	0.633303	0.237953	-0.657279
0.311899	0.633112	0.237722	-0.656837
0.312143	0.632922	0.237491	-0.656395
0.312388	0.632732	0.237260	-0.655953
0.312632	0.632542	0.237030	-0.655511
0.312878	0.632353	0.236800	-0.655069
0.313123	0.632165	0.236571	-0.654627
0.313369	0.631978	0.236342	-0.654185
0.313616	0.631790	0.236114	-0.653743
0.313863	0.631604	0.235885	-0.653301
0.314110	0.631418	0.235658	-0.652859
0.314357	0.631233	0.235430	-0.652417
0.314605	0.631048	0.235203	-0.651976
0.314853	0.630864	0.234977	-0.651534
0.315101	0.630680	0.234751	-0.651093
0.315350	0.630497	0.234525	-0.650651
0.315599	0.630315	0.234299	-0.650210
0.315848	0.630133	0.234074	-0.649768
0.316099	0.629951	0.233850	-0.649326
0.316350	0.629770	0.233625	-0.648884
0.316601	0.629590	0.233402	-0.648442
0.316853	0.629410	0.233178	-0.647999
0.317105	0.629230	0.232955	-0.647557
0.317358	0.629051	0.232732	-0.647115
0.317611	0.628872	0.232510	-0.646673
0.317864	0.628694	0.232288	-0.646231
0.318118	0.628517	0.232067	-0.645788
0.318372	0.628340	0.231845	-0.645346
0.318626	0.628164	0.231625	-0.644904
0.318881	0.627988	0.231404	-0.644463
0.319136	0.627813	0.231184	-0.644021
0.319391	0.627638	0.230964	-0.643579
0.319647	0.627464	0.230745	-0.643138
0.319902	0.627291	0.230526	-0.642697
0.320158	0.627118	0.230307	-0.642256
0.320414	0.626946	0.230089	-0.641816
0.320669	0.626774	0.229870	-0.641375
0.320925	0.626603	0.229653	-0.640936
0.321181	0.626433	0.229435	-0.640496
0.321437	0.626264	0.229218	-0.640057
0.321694	0.626095	0.229001	-0.639618
0.321950	0.625927	0.228785	-0.639179
0.322207	0.625759	0.228569	-0.638740
0.322465	0.625591	0.228353	-0.638301
0.322722	0.625424	0.228138	-0.637862
0.322980	0.625258	0.227923	-0.637423
0.323238	0.625092	0.227708	-0.636984
0.323497	0.624927	0.227493	-0.636546
0.323756	0.624762	0.227279	-0.636108
0.324014	0.624598	0.227066	-0.635669
0.324274	0.624434	0.226852	-0.635232
0.324533	0.624271	0.226639	-0.634794
0.324792	0.624109	0.226426	-0.634357
0.325051	0.623947	0.226214	-0.633920
0.325311	0.623786	0.226002	-0.633483
0.325570	0.623625	0.225790	-0.633047
0.325830	0.623465	0.225579	-0.632611
0.326090	0.623306	0.225368	-0.632175
0.326349	0.623147	0.225157	-0.631740
0.326609	0.622989	0.224946	-0.631305
0.326868	0.622832	0.224736	-0.630871
0.327127	0.622675	0.224526	-0.630437
0.327386	0.622519	0.224316	-0.630004
0.327645	0.622364	0.224107	-0.629572
0.327904	0.622209	0.223898	-0.629140
0.328163	0.622055	0.223689	-0.628708
0.328422	0.621902	0.223481	-0.628277
0.328681	0.621749	0.223273	-0.627845
0.328941	0.621597	0.223065	-0.627414
0.329200	0.621445	0.222858	-0.626984
0.329460	0.621293	0.222651	-0.626553
0.329719	0.621143	0.222444	-0.626123
0.329979	0.620992	0.222237	-0.625694
0.330239	0.620843	0.222031	-0.625265
0.330498	0.620693	0.221825	-0.624836
0.330758	0.620545	0.221620	-0.624407
0.331017	0.620397	0.221414	-0.623979
0.331277	0.620250	0.221209	-0.623552
0.331536	0.620103	0.221005	-0.623125
0.331795	0.619957	0.220800	-0.622698
0.332055	0.619812	0.220596	-0.622272
0.332313	0.619667	0.220392	-0.621847
0.332572	0.619523	0.220189	-0.621422
0.332831	0.619380	0.219986	-0.620998
0.333089	0.619237	0.219783	-0.620575
0.333347	0.619095	0.219580	-0.620152
0.333604	0.618954	0.219378	-0.619730
0.333861	0.618813	0.219176	-0.619308
0.334118	0.618674	0.218974	-0.618888
0.334375	0.618535	0.218773	-0.618468
0.334631	0.618396	0.218571	-0.618048
0.334887	0.618258	0.218371	-0.617629
0.335143	0.618121	0.218170	-0.617211
0.335400	0.617984	0.217970	-0.616793
0.335656	0.617848	0.217770	-0.616375
0.335911	0.617712	0.217570	-0.615958
0.336167	0.617577	0.217371	-0.615542
0.336423	0.617442	0.217171	-0.615126
0.336678	0.617308	0.216973	-0.614711
0.336933	0.617174	0.216774	-0.614296
0.337188	0.617041	0.216576	-0.613882
0.337443	0.616909	0.216378	-0.613468
0.337697	0.616778	0.216180	-0.613055
0.337952	0.616647	0.215983	-0.612643
0.338205	0.616516	0.215786	-0.612231
0.338459	0.616387	0.215589	-0.611820
0.338712	0.616258	0.215392	-0.611410
0.338964	0.616130	0.215196	-0.611001
0.339216	0.616003	0.215000	-0.610592
0.339468	0.615876	0.214805	-0.610184
0.339719	0.615750	0.214610	-0.609777
0.339970	0.615625	0.214415	-0.609371
0.340220	0.615501	0.214220	-0.608966
0.340470	0.615377	0.214026	-0.608561
0.340719	0.615254	0.213831	-0.608158
0.340968	0.615132	0.213638	-0.607755
0.341216	0.615011	0.213444	-0.607353
0.341464	0.614890	0.213251	-0.606951
0.341712	0.614769	0.213058	-0.606550
0.341960	0.614649	0.212865	-0.606150
0.342207	0.614530	0.212673	-0.605750
0.342454	0.614411	0.212481	-0.605351
0.342701	0.614293	0.212289	-0.604953
0.342947	0.614175	0.212098	-0.604555
0.343193	0.614058	0.211906	-0.604158
0.343438	0.613942	0.211715	-0.603762
0.343683	0.613826	0.211525	-0.603367
0.343928	0.613711	0.211334	-0.602972
0.344172	0.613597	0.211144	-0.602578
0.344415	0.613483	0.210955	-0.602185
0.344658	0.613370	0.210765	-0.601793
0.344901	0.613258	0.210576	-0.601402
0.345143	0.613147	0.210387	-0.601011
0.345384	0.613037	0.210199	-0.600621
0.345625	0.612927	0.210011	-0.600233
0.345865	0.612818	0.209823	-0.599845
0.346104	0.612710	0.209635	-0.599458
0.346343	0.612603	0.209448	-0.599072
0.346580	0.612497	0.209261	-0.598687
0.346818	0.612392	0.209075	-0.598303
0.347054	0.612287	0.208888	-0.597920
0.347290	0.612183	0.208702	-0.597538
0.347526	0.612080	0.208517	-0.597156
0.347762	0.611977	0.208331	-0.596775
0.347997	0.611874	0.208146	-0.596395
0.348231	0.611772	0.207961	-0.596016
0.348465	0.611671	0.207777	-0.595637
0.348699	0.611570	0.207592	-0.595259
0.348932	0.611470	0.207408	-0.594882
0.349164	0.611371	0.207225	-0.594506
0.349396	0.611272	0.207041	-0.594131
0.349627	0.611174	0.206858	-0.593756
0.349858	0.611077	0.206675	-0.593383
0.350088	0.610981	0.206493	-0.593010
0.350317	0.610885	0.206311	-0.592638
0.350545	0.610790	0.206129	-0.592267
0.350773	0.610696	0.205948	-0.591897
0.351001	0.610603	0.205767	-0.591528
0.351227	0.610511	0.205586	-0.591159
0.351453	0.610420	0.205406	-0.590792
0.351678	0.610330	0.205225	-0.590426
0.351902	0.610241	0.205046	-0.590061
0.352125	0.610152	0.204866	-0.589696
0.352348	0.610065	0.204688	-0.589333
0.352569	0.609979	0.204509	-0.588971
0.352790	0.609894	0.204331	-0.588609
0.353011	0.609809	0.204153	-0.588249
0.353230	0.609724	0.203975	-0.587889
0.353450	0.609640	0.203797	-0.587530
0.353669	0.609557	0.203620	-0.587172
0.353887	0.609474	0.203443	-0.586815
0.354104	0.609391	0.203267	-0.586458
0.354321	0.609310	0.203091	-0.586103
